x1,x2,x3,prediction,Layer
979.8688319822162,978.5987738280191,1958.4676058102355,1.0,Layer 2
968.3941894684459,972.9716122769189,1941.365801745365,0.0,Layer 1
987.9073368187593,943.0827647296696,1930.9901015484288,1.0,Layer 2
1001.6503894501726,1032.1773158439048,2033.8277052940775,999.0,No Reaction
977.802563241738,1001.1475063107512,1978.9500695524891,999.0,No Reaction
972.1851366805846,999.3061110158612,1971.491247696446,999.0,No Reaction
995.4694085465309,977.4047502894804,1972.8741588360112,1.0,Layer 2
983.7178231229657,987.8409907937489,1971.5588139167146,1.0,Layer 2
955.3019841943604,958.9022061675261,1914.2041903618865,0.0,Layer 1
972.8011216619376,966.6283576594076,1939.4294793213453,0.0,Layer 1
952.6638381624889,963.5512189767184,1916.2150571392071,0.0,Layer 1
980.9575116236107,1014.6944471496305,1995.6519587732412,999.0,No Reaction
970.5658228983166,968.0288898321434,1938.5947127304598,0.0,Layer 1
972.1662873488846,962.1138294865079,1934.2801168353926,0.0,Layer 1
998.3716194156423,953.1784500032682,1951.5500694189104,0.0,Layer 1
971.1048860054767,941.9324110143988,1913.0372970198755,0.0,Layer 1
987.4145970437758,974.5396327480227,1961.9542297917983,1.0,Layer 2
991.6291242676334,1009.2577605433104,2000.8868848109437,999.0,No Reaction
982.8646909857375,978.3176249049983,1961.182315890736,1.0,Layer 2
948.2237230988691,948.4544607684746,1896.6781838673437,0.0,Layer 1
989.6724605258739,986.1903041078067,1975.8627646336806,1.0,Layer 2
959.6049586510852,959.9788349804899,1919.5837936315752,0.0,Layer 1
964.9838298234531,982.9333120210744,1947.9171418445276,0.0,Layer 1
953.7515986728359,967.8088512133218,1921.5604498861576,0.0,Layer 1
1014.9787650429564,978.0918075818249,1993.0705726247813,1.0,Layer 2
977.3743381195226,1020.6910173105755,1998.065355430098,999.0,No Reaction
972.98526027256,993.7353546650162,1966.720614937576,999.0,No Reaction
1016.8306416627581,996.4773922171715,2013.3080338799296,1.0,Layer 2
984.6571453315021,931.425650058243,1916.0827953897451,0.0,Layer 1
985.0309501813125,940.9947083146168,1926.0256584959293,0.0,Layer 1
991.8474717068324,977.8253213294312,1969.6727930362636,1.0,Layer 2
960.4646550532588,1008.320550698187,1968.7852057514458,999.0,No Reaction
971.9652324119309,964.8354221756181,1936.800654587549,0.0,Layer 1
964.8982468327187,1013.1695141398718,1978.0677609725903,999.0,No Reaction
969.0889961624125,968.5809074697131,1937.6699036321256,0.0,Layer 1
943.5710944948514,936.5826565101685,1880.1537510050198,0.0,Layer 1
1016.0848979180173,982.5374518614058,1998.622349779423,1.0,Layer 2
990.0725844732218,956.3210161385828,1946.3936006118047,0.0,Layer 1
946.8345614853013,971.7917903153834,1918.6263518006847,0.0,Layer 1
992.6978610151283,977.3330557733369,1970.0309167884652,1.0,Layer 2
984.9147539431292,977.0848171298354,1961.9995710729645,1.0,Layer 2
976.9675055082866,965.2881709809278,1942.2556764892145,0.0,Layer 1
990.8229164767339,1007.4152655106246,1998.2381819873585,999.0,No Reaction
972.2152991960405,976.7153613812291,1948.9306605772695,1.0,Layer 2
1008.0921051957653,993.1635099283526,2001.2556151241179,1.0,Layer 2
956.7757998856104,1019.3423415195871,1976.1181414051975,1.0,Layer 2
968.2781436536875,937.5938541076587,1905.8719977613462,0.0,Layer 1
959.9429417957339,931.2111884466474,1891.1541302423811,0.0,Layer 1
988.6616394950713,987.0602918507938,1975.721931345865,1.0,Layer 2
972.9884446539451,978.2417110010001,1951.230155654945,1.0,Layer 2
954.2392489683419,972.0313628373605,1926.2706118057024,0.0,Layer 1
998.1454557843587,963.4180911955076,1961.5635469798663,1.0,Layer 2
963.5377118919249,974.8401874877803,1938.3778993797052,0.0,Layer 1
975.3468682074174,964.2808929257129,1939.6277611331302,0.0,Layer 1
983.2406260719473,962.1497276103008,1945.3903536822481,0.0,Layer 1
1038.2035351940103,992.2517131753837,2030.455248369394,1.0,Layer 2
964.3225690141821,1003.2111943217496,1967.5337633359318,999.0,No Reaction
996.3510220455813,993.3199115655807,1989.6709336111621,1.0,Layer 2
964.3343104943862,957.3785364460714,1921.7128469404574,0.0,Layer 1
976.374476312081,983.5765793463827,1959.9510556584637,1.0,Layer 2
1006.9960337997336,948.5877384618288,1955.5837722615624,1.0,Layer 2
962.8246852849855,979.7216581767944,1942.54634346178,0.0,Layer 1
1001.8804031422827,979.914518630227,1981.7949217725097,1.0,Layer 2
1054.3586745631071,983.4091235711189,2037.767798134226,1.0,Layer 2
954.1008653354705,981.0699471551793,1935.17081249065,0.0,Layer 1
1000.042255489906,1011.2676869550079,2011.3099424449138,999.0,No Reaction
990.6870865608091,966.7425542388748,1957.429640799684,1.0,Layer 2
969.9826713010757,951.8463146032758,1921.8289859043516,0.0,Layer 1
1016.9225422303351,942.0285644569277,1958.9511066872628,1.0,Layer 2
997.4238966236207,999.312090173226,1996.7359867968466,1.0,Layer 2
959.9255233662864,965.8419982579815,1925.7675216242678,0.0,Layer 1
987.0189680578512,993.4847111161366,1980.5036791739878,1.0,Layer 2
985.1400827054583,941.3923539187367,1926.532436624195,0.0,Layer 1
973.9831724197546,1012.8430365814951,1986.8262090012497,999.0,No Reaction
982.3286220393641,938.6366473341835,1920.9652693735475,0.0,Layer 1
971.6448983141948,979.7129954705515,1951.3578937847465,1.0,Layer 2
998.9657526039435,999.9790784565332,1998.9448310604766,1.0,Layer 2
986.9605371381083,1018.1757929970976,2005.1363301352058,999.0,No Reaction
983.6287849014171,986.3169951596878,1969.9457800611049,1.0,Layer 2
955.6867640767301,966.5734474609071,1922.2602115376371,0.0,Layer 1
981.205888466957,939.8689576594227,1921.0748461263797,0.0,Layer 1
980.2354161461444,967.1575322350715,1947.3929483812158,0.0,Layer 1
960.6594835639041,998.5122731699971,1959.1717567339012,999.0,No Reaction
969.9217948127811,984.7406533935202,1954.6624482063012,1.0,Layer 2
1014.7105999375465,989.2882809367972,2003.9988808743437,1.0,Layer 2
1009.912684506205,998.0247997160932,2007.9374842222983,1.0,Layer 2
969.2911439486359,983.0885719620658,1952.3797159107016,1.0,Layer 2
993.843554676212,986.3689633213116,1980.2125179975237,1.0,Layer 2
984.9398882822721,936.4046014762162,1921.3444897584882,0.0,Layer 1
1002.4719049637147,982.7191727483846,1985.1910777120993,1.0,Layer 2
967.7399828963262,968.0414569775058,1935.781439873832,0.0,Layer 1
964.849519892403,985.8058856655186,1950.6554055579218,1.0,Layer 2
938.738039915827,1014.6903306543776,1953.4283705702046,999.0,No Reaction
958.7903283572413,977.9653705582001,1936.7556989154414,0.0,Layer 1
990.8682114739657,991.0264767663558,1981.8946882403216,1.0,Layer 2
1005.9551766588305,943.797864601173,1949.7530412600036,0.0,Layer 1
989.8515356956214,952.0343671064562,1941.8859028020775,0.0,Layer 1
1005.9472819196268,1000.2981956480161,2006.2454775676429,1.0,Layer 2
969.517261706643,980.6515474276963,1950.1688091343394,1.0,Layer 2
988.1685804230149,998.1283451227445,1986.2969255457592,1.0,Layer 2
988.4977708790232,974.1301703954761,1962.6279412744993,1.0,Layer 2
992.2238117988412,955.397675691751,1947.6214874905922,1.0,Layer 2
988.8506453729043,989.4105513419449,1978.2611967148491,1.0,Layer 2
984.9078206431278,983.8282156910055,1968.7360363341334,1.0,Layer 2
997.8545725964707,996.6756756312244,1994.5302482276952,1.0,Layer 2
962.7181615512387,981.6197214318489,1944.3378829830876,0.0,Layer 1
968.8759790302249,1003.4197318269385,1972.2957108571634,999.0,No Reaction
984.244350983415,936.869230249629,1921.113581233044,0.0,Layer 1
983.6218867106728,979.7091660809482,1963.331052791621,1.0,Layer 2
979.6507402218328,976.999508564117,1956.6502487859498,1.0,Layer 2
956.5592695192045,956.2452065851102,1912.8044761043147,0.0,Layer 1
1003.3598213065596,960.4600071318865,1963.8198284384462,1.0,Layer 2
977.4646822264319,965.9352003445166,1943.3998825709486,0.0,Layer 1
980.814383723252,965.6867621782155,1946.5011459014677,0.0,Layer 1
976.6842663688493,994.9071071566078,1971.5913735254571,999.0,No Reaction
963.4253957685188,1011.2896668300929,1974.7150625986117,999.0,No Reaction
957.3881982441327,986.0653326333334,1943.4535308774662,0.0,Layer 1
998.699209092452,996.8323803548083,1995.53158944726,1.0,Layer 2
962.8200099515516,989.2521917417084,1952.07220169326,999.0,No Reaction
976.8454907540909,993.0165734852927,1969.8620642393835,999.0,No Reaction
999.4251767348768,967.8089528961584,1967.234129631035,1.0,Layer 2
989.8050784819477,985.6216793267012,1975.4267578086487,1.0,Layer 2
950.494843252311,967.824263927555,1918.319107179866,0.0,Layer 1
1008.9112123341143,981.4394815016213,1990.3506938357357,1.0,Layer 2
1001.279263342182,992.483555079586,1993.762818421768,1.0,Layer 2
991.8023191619768,967.6506137149266,1959.4529328769036,1.0,Layer 2
1004.2866062872278,1017.4841531377984,2021.7707594250262,999.0,No Reaction
988.0748695940738,983.8805458980758,1971.9554154921495,1.0,Layer 2
981.3763623166265,1005.4568240942011,1986.8331864108277,999.0,No Reaction
984.5968149487757,970.3318029854634,1954.928617934239,1.0,Layer 2
983.6717190391364,961.2976551027102,1944.9693741418466,0.0,Layer 1
981.8706841596344,955.1010918350833,1936.9717759947175,0.0,Layer 1
963.8308884312053,973.447502803155,1937.2783912343602,0.0,Layer 1
985.3604822322669,969.8077930114944,1955.1682752437614,1.0,Layer 2
996.5912180296062,945.3119116205207,1941.903129650127,0.0,Layer 1
974.2351317642439,990.5548019185134,1964.7899336827572,1.0,Layer 2
1000.7105607989461,1013.6265887058635,2014.3371495048095,999.0,No Reaction
974.2691006505167,956.4338679446527,1930.7029685951693,0.0,Layer 1
979.6313423406506,961.2251003410855,1940.856442681736,0.0,Layer 1
978.8430859789247,988.4911537952316,1967.3342397741562,1.0,Layer 2
965.7715379196275,984.4142366424551,1950.1857745620825,1.0,Layer 2
982.9399894180813,992.5077057645639,1975.447695182645,1.0,Layer 2
984.8552609484042,940.5041798506505,1925.3594407990547,0.0,Layer 1
969.6016051200163,997.0111156910401,1966.6127208110565,999.0,No Reaction
992.3806604054404,1020.6059563362319,2012.9866167416722,999.0,No Reaction
982.7927950394819,987.4889129159014,1970.2817079553834,1.0,Layer 2
989.4910941169345,978.0572887375483,1967.548382854483,1.0,Layer 2
997.0701368691696,997.3918076770973,1994.4619445462667,1.0,Layer 2
969.3936718430238,1009.4839913604488,1978.8776632034726,999.0,No Reaction
970.1597825792595,985.5005639732858,1955.6603465525454,1.0,Layer 2
986.019265377689,961.9068635123341,1947.926128890023,0.0,Layer 1
979.2647406321167,944.4953825171457,1923.7601231492624,0.0,Layer 1
983.0653577007025,947.2920773646435,1930.3574350653462,0.0,Layer 1
979.4449099286517,988.0592594196314,1967.504169348283,1.0,Layer 2
974.9034054815189,995.0851376475197,1969.9885431290386,999.0,No Reaction
962.0002069267496,961.6545884626025,1923.654795389352,0.0,Layer 1
971.2819010979371,973.1840440177062,1944.4659451156433,0.0,Layer 1
975.1113472635864,967.2579469613826,1942.369294224969,0.0,Layer 1
973.9237082617398,916.3365348249545,1890.2602430866941,0.0,Layer 1
992.4259800445359,968.6515738995416,1961.0775539440774,1.0,Layer 2
950.9580119557228,996.1913410856052,1947.1493530413281,1.0,Layer 2
990.3677707509264,946.1699624590933,1936.5377332100197,0.0,Layer 1
966.1197561381812,971.0865884279996,1937.2063445661806,0.0,Layer 1
1006.6901657879504,977.786090274846,1984.4762560627964,1.0,Layer 2
966.1037657038253,1004.3101255249396,1970.413891228765,999.0,No Reaction
998.2457611602262,994.8767737458968,1993.1225349061228,1.0,Layer 2
953.8840370655821,990.686394280786,1944.570431346368,0.0,Layer 1
982.4731598382045,962.914400851051,1945.3875606892557,0.0,Layer 1
988.382182629759,973.5413775355811,1961.92356016534,1.0,Layer 2
977.3440153502225,921.6692832141134,1899.0132985643359,0.0,Layer 1
1012.6048448074367,965.0272181501468,1977.6320629575835,1.0,Layer 2
975.8225563993831,988.64600990281,1964.468566302193,1.0,Layer 2
1010.4090047569271,986.4658154483341,1996.8748202052611,1.0,Layer 2
989.2883587493938,968.1016713250777,1957.3900300744715,1.0,Layer 2
981.6779834094234,951.5369832335522,1933.2149666429755,0.0,Layer 1
977.0692292832541,1025.8176796055754,2002.8869088888296,999.0,No Reaction
967.5866127045942,973.5919009024999,1941.1785136070941,0.0,Layer 1
995.0846123903129,958.5862014345713,1953.6708138248841,0.0,Layer 1
981.1358825490144,998.0423770232596,1979.1782595722739,999.0,No Reaction
936.1581531976063,994.1979715400151,1930.3561247376215,1.0,Layer 2
952.7274816381902,984.9687139605567,1937.6961955987467,0.0,Layer 1
987.7669668161556,998.3362346205862,1986.1032014367418,999.0,No Reaction
1004.3507903841821,967.6546547323707,1972.005445116553,1.0,Layer 2
977.0334793643084,966.3964420305998,1943.4299213949082,0.0,Layer 1
969.4442380300983,968.4525761374952,1937.8968141675934,0.0,Layer 1
1019.4805905839881,978.6946706720894,1998.1752612560776,1.0,Layer 2
944.4050522282977,976.4113345214666,1920.8163867497642,0.0,Layer 1
960.0262639076162,993.2216093437465,1953.2478732513628,999.0,No Reaction
985.6655404446549,980.9066772292568,1966.5722176739118,1.0,Layer 2
974.7816337695061,1010.563830654856,1985.345464424362,999.0,No Reaction
1006.7799026193848,975.9209409815962,1982.700843600981,1.0,Layer 2
969.7698653295813,932.1407184836644,1901.9105838132457,0.0,Layer 1
964.3223583991063,1001.7039249649492,1966.0262833640554,999.0,No Reaction
982.9893441257609,960.2210201375646,1943.2103642633256,0.0,Layer 1
970.4301924194945,968.8903104449469,1939.3205028644413,0.0,Layer 1
984.1248733540526,1011.1647164506636,1995.2895898047163,999.0,No Reaction
999.8892760027015,977.0955764380537,1976.9848524407553,1.0,Layer 2
977.4284642647646,987.4855379262407,1964.9140021910052,1.0,Layer 2
990.6924577294469,956.3291699110139,1947.0216276404608,0.0,Layer 1
992.468451443404,952.2821209163485,1944.7505723597524,0.0,Layer 1
982.5512468355366,977.6907674846302,1960.2420143201668,1.0,Layer 2
968.1830266863565,969.9981992193309,1938.1812259056874,0.0,Layer 1
956.8465732161466,971.6185668349676,1928.4651400511143,0.0,Layer 1
951.9838748963183,964.9274542153584,1916.9113291116767,0.0,Layer 1
989.7801585935981,967.5645094434213,1957.3446680370193,1.0,Layer 2
968.3466064610806,1003.983199246845,1972.3298057079255,999.0,No Reaction
969.8553877031121,964.8704900125617,1934.725877715674,0.0,Layer 1
965.2570171318806,978.5803512304631,1943.8373683623436,0.0,Layer 1
980.9140471196436,974.7578141557225,1955.6718612753662,1.0,Layer 2
971.7194556849937,950.2708178766168,1921.9902735616106,0.0,Layer 1
995.3633922159269,952.6086590934085,1947.9720513093353,0.0,Layer 1
987.048089430615,951.2941614320765,1938.3422508626916,0.0,Layer 1
990.3816390094623,972.3447328739624,1962.7263718834247,1.0,Layer 2
972.5974274632072,969.8254546449602,1942.4228821081674,0.0,Layer 1
1017.4053581187711,1000.6154792000846,2018.0208373188557,1.0,Layer 2
981.5283436119854,970.0601200820117,1951.5884636939973,1.0,Layer 2
979.2607667044097,981.3448032271504,1960.60556993156,1.0,Layer 2
962.80309713524,954.4203869351865,1917.2234840704264,0.0,Layer 1
995.2820952647772,987.3888485433074,1982.6709438080848,1.0,Layer 2
967.9179967037178,1000.4726808882982,1968.390677592016,999.0,No Reaction
1004.3460204979896,952.7633846901048,1957.1094051880943,0.0,Layer 1
1010.8871532977943,972.9600724730517,1983.8472257708459,1.0,Layer 2
982.9527017170556,976.3052290544359,1959.2579307714914,1.0,Layer 2
992.2923986527626,1014.2809143934161,2006.5733130461786,999.0,No Reaction
953.5179844856938,967.3674628219121,1920.8854473076058,0.0,Layer 1
993.2960468158742,965.688178924291,1958.9842257401651,1.0,Layer 2
971.2879682045724,976.6384486067385,1947.926416811311,0.0,Layer 1
970.3272964257235,983.8694577297896,1954.1967541555132,1.0,Layer 2
971.9811965717348,1000.2401104663363,1972.2213070380712,999.0,No Reaction
1024.7571050172412,969.1460483731576,1993.9031533903988,0.0,Layer 1
967.2750545097302,974.8155814295167,1942.090635939247,0.0,Layer 1
963.1254222225481,978.6226731248419,1941.74809534739,0.0,Layer 1
963.4124438970528,975.947877546956,1939.3603214440086,0.0,Layer 1
995.6854898456036,985.7252338490345,1981.410723694638,1.0,Layer 2
965.851161830912,969.0459851193382,1934.8971469502503,0.0,Layer 1
974.7609234229946,974.5999500090923,1949.360873432087,1.0,Layer 2
1003.8536627236161,961.6027996858471,1965.4564624094633,1.0,Layer 2
967.8426978950324,975.6358420638941,1943.4785399589264,0.0,Layer 1
952.5053454506524,977.4438579393508,1929.9492033900033,0.0,Layer 1
986.1461987724012,965.2657243327961,1951.4119231051973,1.0,Layer 2
984.2681191218437,967.3902325357977,1951.6583516576416,1.0,Layer 2
954.0107492846499,993.0197674683004,1947.0305167529505,1.0,Layer 2
966.3849245100156,956.9617121753495,1923.346636685365,0.0,Layer 1
985.6064149825979,975.7732391790387,1961.3796541616366,1.0,Layer 2
935.1526589768898,1007.943928917607,1943.0965878944967,1.0,Layer 2
997.837693218841,941.7085119405851,1939.546205159426,0.0,Layer 1
981.0533430082096,1012.0019008914346,1993.0552438996442,999.0,No Reaction
972.060822165004,958.523796982937,1930.5846191479409,0.0,Layer 1
970.4500890507738,965.8256674223384,1936.2757564731123,0.0,Layer 1
1010.6323208916073,985.7134229483194,1996.3457438399266,1.0,Layer 2
977.0142033441278,951.5788301213091,1928.593033465437,0.0,Layer 1
1001.6622941344298,1002.3278835063887,2003.9901776408185,999.0,No Reaction
991.6253167086978,970.3729915068811,1961.998308215579,1.0,Layer 2
965.8287043026445,961.6655842313904,1927.494288534035,0.0,Layer 1
995.0206563780451,980.0590850883042,1975.0797414663493,1.0,Layer 2
989.5626486202032,949.2993164955416,1938.8619651157446,0.0,Layer 1
1011.205243464961,972.1785870069122,1983.3838304718731,1.0,Layer 2
986.8315646406179,962.4271299448411,1949.2586945854591,0.0,Layer 1
969.0447632262958,970.4836631551307,1939.5284263814265,0.0,Layer 1
968.1962883291488,975.1588608541647,1943.3551491833136,0.0,Layer 1
976.0743345100312,967.4429525836248,1943.517287093656,0.0,Layer 1
980.6789689077726,1002.3209851109875,1982.99995401876,999.0,No Reaction
978.9289972127599,996.7022772862807,1975.6312744990405,999.0,No Reaction
964.6811044731376,938.5004697003928,1903.1815741735304,0.0,Layer 1
953.7786553138529,1002.1376866277559,1955.9163419416088,1.0,Layer 2
991.7825225026967,980.5384707860183,1972.3209932887148,1.0,Layer 2
1016.6934344520905,951.3250492542405,1968.0184837063312,1.0,Layer 2
953.5742372310284,937.2843364528028,1890.8585736838313,0.0,Layer 1
971.4385785048778,982.7389768198113,1954.1775553246891,1.0,Layer 2
982.6748033747511,975.2493355098989,1957.92413888465,1.0,Layer 2
966.4776758683704,981.4695947496239,1947.9472706179943,0.0,Layer 1
961.7414472476083,997.7660355323438,1959.5074827799522,999.0,No Reaction
963.830900929872,988.2988445251206,1952.1297454549926,999.0,No Reaction
969.6109885862588,973.6466671234311,1943.25765570969,0.0,Layer 1
982.8440641403157,996.0615656699252,1978.905629810241,999.0,No Reaction
978.2436653149614,994.0517535481581,1972.2954188631195,1.0,Layer 2
958.0552592237254,964.0081359145386,1922.063395138264,0.0,Layer 1
975.7680936298971,962.5859035764921,1938.353997206389,0.0,Layer 1
991.0171507446468,973.462690916275,1964.479841660922,1.0,Layer 2
999.2407598835639,962.7782707162581,1962.0190305998221,1.0,Layer 2
982.1949139054122,933.1539998869106,1915.348913792323,0.0,Layer 1
987.1689026439138,954.2117121092155,1941.3806147531293,0.0,Layer 1
990.506815363507,969.7292767077608,1960.2360920712679,1.0,Layer 2
990.9557880185231,971.9526441402348,1962.908432158758,1.0,Layer 2
981.4545228749972,1007.5458819094309,1989.0004047844282,999.0,No Reaction
997.0906115337314,984.5878977814729,1981.6785093152043,1.0,Layer 2
970.8667211295443,962.1934503405873,1933.0601714701315,0.0,Layer 1
976.3518433380392,956.2485675615087,1932.600410899548,0.0,Layer 1
1005.1773813747591,984.6989835593856,1989.8763649341447,1.0,Layer 2
972.6198861042476,956.6650953211376,1929.2849814253852,0.0,Layer 1
985.0587478217719,960.5727231710715,1945.6314709928433,0.0,Layer 1
957.3887691524116,1027.5490547928507,1984.9378239452622,1.0,Layer 2
969.1515029842366,1006.2364411525916,1975.387944136828,999.0,No Reaction
987.3785761553324,958.8387429338334,1946.2173190891658,0.0,Layer 1
987.7756612276838,980.5388837293633,1968.314544957047,1.0,Layer 2
986.3463156568633,989.4511735588779,1975.7974892157413,1.0,Layer 2
1009.8316279024585,937.425275533462,1947.2569034359205,1.0,Layer 2
995.4117712101269,985.0578219611374,1980.4695931712643,1.0,Layer 2
932.565880644223,960.944454501413,1893.510335145636,0.0,Layer 1
980.4205834168603,976.0263160412567,1956.446899458117,1.0,Layer 2
969.204395166295,1010.7965161025113,1980.0009112688062,999.0,No Reaction
962.1569121931167,988.5039065940189,1950.6608187871357,999.0,No Reaction
944.4844232916295,1025.4946165629117,1969.979039854541,999.0,No Reaction
981.5703133095724,973.4883229190431,1955.0586362286153,1.0,Layer 2
988.006063796631,959.375443445865,1947.381507242496,0.0,Layer 1
979.8572959921911,943.8024245270436,1923.6597205192347,0.0,Layer 1
977.307493931702,992.7400259964614,1970.0475199281634,999.0,No Reaction
959.8913362631547,952.694662280273,1912.5859985434276,0.0,Layer 1
944.4543346497436,988.1439897730733,1932.5983244228169,0.0,Layer 1
961.1213490140872,990.4469260361363,1951.5682750502235,999.0,No Reaction
978.2379204381773,964.2563377866506,1942.494258224828,0.0,Layer 1
982.1157363903504,998.0487851740206,1980.1645215643712,999.0,No Reaction
975.0367185523729,976.2259383406115,1951.2626568929845,1.0,Layer 2
995.2350374334515,978.4882624629886,1973.72329989644,1.0,Layer 2
992.8832286651409,1008.3515671641464,2001.2347958292873,999.0,No Reaction
973.5779115624938,972.5875154525569,1946.1654270150507,0.0,Layer 1
979.1305758327406,976.7669997302654,1955.897575563006,1.0,Layer 2
980.4199117943222,975.6284243273475,1956.0483361216698,1.0,Layer 2
954.9537412384424,988.4401617288863,1943.3939029673288,0.0,Layer 1
929.8703929118852,962.4530224386036,1892.3234153504889,0.0,Layer 1
968.8380621582298,971.161390005684,1939.9994521639137,0.0,Layer 1
977.1471174574428,1001.4625904193979,1978.6097078768407,999.0,No Reaction
986.3732020941221,1010.4858401412786,1996.8590422354007,999.0,No Reaction
979.2058953689852,982.5621167605805,1961.7680121295657,1.0,Layer 2
963.4764293538266,949.7091198337463,1913.1855491875729,0.0,Layer 1
996.6975685310415,976.3911202305719,1973.0886887616134,1.0,Layer 2
964.0237676325539,978.4551431983112,1942.478910830865,0.0,Layer 1
934.3201619304522,1014.1988043492441,1948.5189662796963,1.0,Layer 2
962.6255421593808,996.6257803843594,1959.2513225437401,999.0,No Reaction
968.8088913462262,1004.7741716484883,1973.5830629947145,999.0,No Reaction
970.5234469782155,986.1288414382947,1956.6522884165101,1.0,Layer 2
1005.4115871239808,987.0277235859426,1992.4393107099233,1.0,Layer 2
977.1851980216994,969.3028173778744,1946.4880153995737,0.0,Layer 1
991.2005282455411,998.3635897684077,1989.5641180139487,1.0,Layer 2
969.122397142351,960.1042713109686,1929.2266684533197,0.0,Layer 1
1009.1395303287923,950.712117320593,1959.8516476493853,1.0,Layer 2
973.2957476615622,975.6929216464848,1948.988669308047,1.0,Layer 2
953.8367935474643,993.6271257101164,1947.4639192575805,1.0,Layer 2
975.4717730485627,948.9847186978757,1924.4564917464384,0.0,Layer 1
960.2756764427835,984.4465493415388,1944.7222257843223,0.0,Layer 1
949.0509780485869,988.0963084845503,1937.147286533137,0.0,Layer 1
960.9809758932828,982.8536112620951,1943.834587155378,0.0,Layer 1
991.6346971209308,956.920680203146,1948.5553773240767,0.0,Layer 1
977.6249385709182,928.204532773814,1905.8294713447322,0.0,Layer 1
989.5681360859234,946.961982638301,1936.5301187242244,0.0,Layer 1
980.8763247872785,976.8081878170556,1957.684512604334,1.0,Layer 2
939.5681954378522,978.3652505846835,1917.9334460225357,0.0,Layer 1
960.808370764265,1006.7776713900275,1967.5860421542925,999.0,No Reaction
971.3625847121267,963.344874806666,1934.7074595187928,0.0,Layer 1
972.3137948731937,1001.0931118860844,1973.4069067592782,999.0,No Reaction
982.1032488499131,973.1807122733067,1955.2839611232198,1.0,Layer 2
975.2913179290703,1002.6066907834975,1977.8980087125678,999.0,No Reaction
1004.2227448840364,963.5224945485808,1967.7452394326172,1.0,Layer 2
995.5757405525404,925.031990225159,1920.6077307776995,0.0,Layer 1
968.8894850811679,1007.1013037381488,1975.9907888193165,999.0,No Reaction
998.2715060523202,980.061944359256,1978.3334504115762,1.0,Layer 2
961.682663137777,906.7298660367585,1868.4125291745354,0.0,Layer 1
971.1047880952624,955.3796650783877,1926.48445317365,0.0,Layer 1
951.3099106903474,984.4641910599137,1935.774101750261,0.0,Layer 1
964.9204075802974,989.1427985056031,1954.0632060859004,999.0,No Reaction
1000.2505434279992,978.0474256215053,1978.2979690495044,1.0,Layer 2
948.5958006779515,1001.450599161499,1950.0463998394505,1.0,Layer 2
986.1466078130761,971.4623243549427,1957.6089321680188,1.0,Layer 2
1017.7769616814517,973.2908706171548,1991.0678322986064,1.0,Layer 2
982.6444105488775,971.9836516687456,1954.6280622176232,1.0,Layer 2
1006.9972467730712,963.4126441197507,1970.4098908928217,1.0,Layer 2
1005.1150390195154,971.6983041364255,1976.8133431559409,1.0,Layer 2
947.9080749643895,979.5430738660971,1927.4511488304865,0.0,Layer 1
971.7442137250308,969.4415313554377,1941.1857450804687,0.0,Layer 1
986.2511521302691,949.4231359252395,1935.6742880555087,0.0,Layer 1
948.2729463363102,941.7527879528515,1890.0257342891616,0.0,Layer 1
968.6443692036208,977.8131076157249,1946.4574768193456,0.0,Layer 1
962.8301124802289,947.5045159385623,1910.3346284187912,0.0,Layer 1
1018.2405357986469,960.5709906296272,1978.8115264282742,1.0,Layer 2
973.6534352793194,981.4594915887903,1955.1129268681098,1.0,Layer 2
1002.765566568712,997.6469254099953,2000.4124919787073,1.0,Layer 2
991.6174765286356,964.8875661436934,1956.5050426723292,1.0,Layer 2
979.769473673376,963.9922089810095,1943.7616826543854,0.0,Layer 1
966.9981516049133,1001.0639398905702,1968.0620914954834,999.0,No Reaction
966.1215032423478,987.4793569568158,1953.6008601991634,1.0,Layer 2
1000.9211150976674,1025.4455994339064,2026.366714531574,999.0,No Reaction
987.4965263503458,969.170188176174,1956.6667145265196,1.0,Layer 2
979.1372975609337,934.0916256884299,1913.2289232493636,0.0,Layer 1
974.6751223116082,986.9573896142526,1961.6325119258609,1.0,Layer 2
970.552005276727,991.2978577751962,1961.8498630519232,999.0,No Reaction
961.835053963283,1007.5434786214682,1969.3785325847512,999.0,No Reaction
989.1878884230117,999.6482750186989,1988.8361634417106,999.0,No Reaction
982.8995634773607,993.3499587890361,1976.249522266397,1.0,Layer 2
972.2270132844593,966.3075745727609,1938.5345878572202,0.0,Layer 1
968.4722366156295,947.1959546851778,1915.6681913008074,0.0,Layer 1
989.2190254982909,931.3913405354641,1920.6103660337549,0.0,Layer 1
973.7476008553709,991.9236658497985,1965.6712667051693,1.0,Layer 2
961.4293443675258,1001.2105310495333,1962.639875417059,999.0,No Reaction
985.9642514162645,963.304709427478,1949.2689608437424,0.0,Layer 1
956.0510528047951,916.7911180359711,1872.8421708407661,0.0,Layer 1
990.7307785715681,964.2201100061601,1954.9508885777282,1.0,Layer 2
992.1179129002772,948.0630432672164,1940.1809561674936,0.0,Layer 1
962.5783076556086,970.2697145190209,1932.8480221746295,0.0,Layer 1
981.8467192150817,1019.5247766545328,2001.3714958696146,999.0,No Reaction
990.0069613531043,997.5738489076513,1987.5808102607557,1.0,Layer 2
